provider,provider_id,season,match_date,source_date,competition,home_team,away_team,home_score,away_score,result_note,source_url
PFL,6113,2025/2026,2025-08-24,2025-08-24,阿塞超,Şamaxı,Sabah,1,2,FT,https://pfl.az/api/v1/games/show/6113?withActions=true
PFL,6114,2025/2026,2025-08-24,2025-08-24,阿塞超,Turan Tovuz,Araz-Naxçıvan,1,2,FT,https://pfl.az/api/v1/games/show/6114?withActions=true
PFL,6115,2025/2026,2025-08-25,2025-08-25,阿塞超,Qəbələ,Zirə,1,2,FT,https://pfl.az/api/v1/games/show/6115?withActions=true
PFL,6116,2025/2026,2025-08-29,2025-08-29,阿塞超,Sumqayıt,Şamaxı,1,1,FT,https://pfl.az/api/v1/games/show/6116?withActions=true
PFL,6117,2025/2026,2025-08-30,2025-08-29,阿塞超,Neftçi,Turan Tovuz,0,1,FT,https://pfl.az/api/v1/games/show/6117?withActions=true
PFL,6118,2025/2026,2025-08-30,2025-08-30,阿塞超,Zirə,Kəpəz,5,0,FT,https://pfl.az/api/v1/games/show/6118?withActions=true
PFL,6119,2025/2026,2025-08-31,2025-08-30,阿塞超,Araz-Naxçıvan,Qəbələ,2,1,FT,https://pfl.az/api/v1/games/show/6119?withActions=true
PFL,6120,2025/2026,2025-08-31,2025-08-31,阿塞超,Karvan-Yevlax,Qarabağ,0,2,FT,https://pfl.az/api/v1/games/show/6120?withActions=true
PFL,6121,2025/2026,2025-08-31,2025-08-31,阿塞超,Sabah,İmişli,0,1,FT,https://pfl.az/api/v1/games/show/6121?withActions=true
PFL,6255,2025/2026,2025-09-12,2025-09-12,阿塞超,Kəpəz,Araz-Naxçıvan,0,2,FT,https://pfl.az/api/v1/games/show/6255?withActions=true
PFL,6254,2025/2026,2025-09-13,2025-09-13,阿塞超,Turan Tovuz,Qəbələ,1,0,FT,https://pfl.az/api/v1/games/show/6254?withActions=true
PFL,6256,2025/2026,2025-09-13,2025-09-12,阿塞超,Qarabağ,Zirə,1,1,FT,https://pfl.az/api/v1/games/show/6256?withActions=true
PFL,6258,2025/2026,2025-09-13,2025-09-13,阿塞超,İmişli,Sumqayıt,1,0,pen 0-3,https://pfl.az/api/v1/games/show/6258?withActions=true
PFL,6257,2025/2026,2025-09-14,2025-09-14,阿塞超,Şamaxı,Karvan-Yevlax,3,0,FT,https://pfl.az/api/v1/games/show/6257?withActions=true
PFL,6259,2025/2026,2025-09-14,2025-09-14,阿塞超,Neftçi,Sabah,0,0,FT,https://pfl.az/api/v1/games/show/6259?withActions=true
PFL,6262,2025/2026,2025-09-19,2025-09-19,阿塞超,Karvan-Yevlax,İmişli,0,3,FT,https://pfl.az/api/v1/games/show/6262?withActions=true
PFL,6263,2025/2026,2025-09-19,2025-09-19,阿塞超,Zirə,Şamaxı,2,1,FT,https://pfl.az/api/v1/games/show/6263?withActions=true
PFL,6260,2025/2026,2025-09-20,2025-09-20,阿塞超,Sabah,Turan Tovuz,2,0,FT,https://pfl.az/api/v1/games/show/6260?withActions=true
PFL,6265,2025/2026,2025-09-20,2025-09-20,阿塞超,Qəbələ,Kəpəz,3,0,FT,https://pfl.az/api/v1/games/show/6265?withActions=true
PFL,6261,2025/2026,2025-09-21,2025-09-21,阿塞超,Sumqayıt,Neftçi,0,2,FT,https://pfl.az/api/v1/games/show/6261?withActions=true
PFL,6264,2025/2026,2025-09-21,2025-09-21,阿塞超,Araz-Naxçıvan,Qarabağ,0,5,FT,https://pfl.az/api/v1/games/show/6264?withActions=true
PFL,6267,2025/2026,2025-09-26,2025-09-26,阿塞超,Qarabağ,Qəbələ,2,0,FT,https://pfl.az/api/v1/games/show/6267?withActions=true
PFL,6269,2025/2026,2025-09-26,2025-09-26,阿塞超,İmişli,Zirə,1,1,FT,https://pfl.az/api/v1/games/show/6269?withActions=true
PFL,6268,2025/2026,2025-09-27,2025-09-27,阿塞超,Şamaxı,Araz-Naxçıvan,1,1,FT,https://pfl.az/api/v1/games/show/6268?withActions=true
PFL,6270,2025/2026,2025-09-27,2025-09-27,阿塞超,Neftçi,Karvan-Yevlax,0,0,FT,https://pfl.az/api/v1/games/show/6270?withActions=true
PFL,6266,2025/2026,2025-09-28,2025-09-28,阿塞超,Turan Tovuz,Kəpəz,3,0,FT,https://pfl.az/api/v1/games/show/6266?withActions=true
PFL,6271,2025/2026,2025-09-28,2025-09-28,阿塞超,Sabah,Sumqayıt,1,1,FT,https://pfl.az/api/v1/games/show/6271?withActions=true
PFL,6274,2025/2026,2025-10-03,2025-10-03,阿塞超,Zirə,Neftçi,2,2,FT,https://pfl.az/api/v1/games/show/6274?withActions=true
PFL,6275,2025/2026,2025-10-03,2025-10-03,阿塞超,Araz-Naxçıvan,İmişli,2,0,FT,https://pfl.az/api/v1/games/show/6275?withActions=true
PFL,6272,2025/2026,2025-10-04,2025-10-04,阿塞超,Sumqayıt,Turan Tovuz,0,3,FT,https://pfl.az/api/v1/games/show/6272?withActions=true
PFL,6277,2025/2026,2025-10-04,2025-10-04,阿塞超,Qarabağ,Kəpəz,1,0,FT,https://pfl.az/api/v1/games/show/6277?withActions=true
PFL,6273,2025/2026,2025-10-05,2025-10-05,阿塞超,Karvan-Yevlax,Sabah,0,2,FT,https://pfl.az/api/v1/games/show/6273?withActions=true
PFL,6276,2025/2026,2025-10-05,2025-10-05,阿塞超,Qəbələ,Şamaxı,0,1,FT,https://pfl.az/api/v1/games/show/6276?withActions=true
PFL,6705,2025-2026,2025-10-09,2025-10-09,阿塞杯,Sheki City,Araz Saatlı,3,2,FT,https://pfl.az/api/v1/games/show/6705?withActions=true
PFL,6706,2025-2026,2025-10-09,2025-10-09,阿塞杯,Qaradağ L.,Ağdaş,8,0,FT,https://pfl.az/api/v1/games/show/6706?withActions=true
PFL,6707,2025-2026,2025-10-09,2025-10-09,阿塞杯,Dinamo,Kür-Araz,3,2,FT,https://pfl.az/api/v1/games/show/6707?withActions=true
PFL,6708,2025-2026,2025-10-09,2025-10-09,阿塞杯,Ağstafa Gəncləri,Şirvan,1,0,FT,https://pfl.az/api/v1/games/show/6708?withActions=true
PFL,6704,2025-2026,2025-10-10,2025-10-10,阿塞杯,Göygöl,Şəmkir,1,0,FT,https://pfl.az/api/v1/games/show/6704?withActions=true
PFL,6709,2025-2026,2025-10-10,2025-10-10,阿塞杯,Quba,Xankəndi,1,2,FT,https://pfl.az/api/v1/games/show/6709?withActions=true
PFL,6278,2025/2026,2025-10-17,2025-10-17,阿塞超,Turan Tovuz,Qarabağ,1,2,FT,https://pfl.az/api/v1/games/show/6278?withActions=true
PFL,6279,2025/2026,2025-10-17,2025-10-17,阿塞超,Şamaxı,Kəpəz,1,4,FT,https://pfl.az/api/v1/games/show/6279?withActions=true
PFL,6280,2025/2026,2025-10-18,2025-10-18,阿塞超,İmişli,Qəbələ,2,2,FT,https://pfl.az/api/v1/games/show/6280?withActions=true
PFL,6283,2025/2026,2025-10-18,2025-10-18,阿塞超,Sumqayıt,Karvan-Yevlax,4,1,FT,https://pfl.az/api/v1/games/show/6283?withActions=true
PFL,6281,2025/2026,2025-10-19,2025-10-19,阿塞超,Neftçi,Araz-Naxçıvan,2,2,FT,https://pfl.az/api/v1/games/show/6281?withActions=true
PFL,6282,2025/2026,2025-10-19,2025-10-19,阿塞超,Sabah,Zirə,3,0,FT,https://pfl.az/api/v1/games/show/6282?withActions=true
PFL,6284,2025/2026,2025-10-24,2025-10-24,阿塞超,Karvan-Yevlax,Turan Tovuz,1,2,FT,https://pfl.az/api/v1/games/show/6284?withActions=true
PFL,6288,2025/2026,2025-10-24,2025-10-24,阿塞超,Kəpəz,İmişli,0,3,FT,https://pfl.az/api/v1/games/show/6288?withActions=true
PFL,6285,2025/2026,2025-10-25,2025-10-25,阿塞超,Zirə,Sumqayıt,1,0,FT,https://pfl.az/api/v1/games/show/6285?withActions=true
PFL,6286,2025/2026,2025-10-25,2025-10-25,阿塞超,Araz-Naxçıvan,Sabah,2,2,FT,https://pfl.az/api/v1/games/show/6286?withActions=true
PFL,6287,2025/2026,2025-10-26,2025-10-26,阿塞超,Qəbələ,Neftçi,0,2,FT,https://pfl.az/api/v1/games/show/6287?withActions=true
PFL,6289,2025/2026,2025-10-26,2025-10-26,阿塞超,Qarabağ,Şamaxı,0,0,FT,https://pfl.az/api/v1/games/show/6289?withActions=true
PFL,6711,2025-2026,2025-10-28,2025-10-28,阿塞杯,Göygöl,Baku Sportinq,0,2,FT,https://pfl.az/api/v1/games/show/6711?withActions=true
PFL,6712,2025-2026,2025-10-28,2025-10-28,阿塞杯,Karvan-Yevlax,Sheki City,3,1,FT,https://pfl.az/api/v1/games/show/6712?withActions=true
PFL,6713,2025-2026,2025-10-28,2025-10-28,阿塞杯,Qaradağ L.,İmişli,2,3,FT,https://pfl.az/api/v1/games/show/6713?withActions=true
PFL,6715,2025-2026,2025-10-28,2025-10-28,阿塞杯,Cəbrayıl,Şəfa,0,3,FT,https://pfl.az/api/v1/games/show/6715?withActions=true
PFL,6717,2025-2026,2025-10-28,2025-10-28,阿塞杯,Dinamo,Turan Tovuz,0,5,FT,https://pfl.az/api/v1/games/show/6717?withActions=true
PFL,6718,2025-2026,2025-10-28,2025-10-28,阿塞杯,Kəpəz,Ağstafa Gəncləri,6,1,FT,https://pfl.az/api/v1/games/show/6718?withActions=true
PFL,6710,2025-2026,2025-10-29,2025-10-29,阿塞杯,Səbail,Şamaxı,0,1,FT,https://pfl.az/api/v1/games/show/6710?withActions=true
PFL,6714,2025-2026,2025-10-29,2025-10-29,阿塞杯,Qəbələ,Mingəçevir,5,1,FT,https://pfl.az/api/v1/games/show/6714?withActions=true
PFL,6716,2025-2026,2025-10-29,2025-10-29,阿塞杯,Şimal,Şahdağ Qusar,0,2,FT,https://pfl.az/api/v1/games/show/6716?withActions=true
PFL,6719,2025-2026,2025-10-29,2025-10-29,阿塞杯,Xankəndi,Difai,1,2,FT,https://pfl.az/api/v1/games/show/6719?withActions=true
PFL,6720,2025-2026,2025-10-29,2025-10-29,阿塞杯,Zaqatala,Sumqayıt,0,3,FT,https://pfl.az/api/v1/games/show/6720?withActions=true
PFL,6721,2025-2026,2025-10-29,2025-10-29,阿塞杯,Neftçi,MOİK,6,2,FT,https://pfl.az/api/v1/games/show/6721?withActions=true
PFL,6291,2025/2026,2025-10-31,2025-10-31,阿塞超,Qarabağ,İmişli,2,0,FT,https://pfl.az/api/v1/games/show/6291?withActions=true
PFL,6292,2025/2026,2025-11-01,2025-11-01,阿塞超,Neftçi,Kəpəz,5,1,FT,https://pfl.az/api/v1/games/show/6292?withActions=true
PFL,6295,2025/2026,2025-11-01,2025-11-01,阿塞超,Karvan-Yevlax,Zirə,2,3,FT,https://pfl.az/api/v1/games/show/6295?withActions=true
PFL,6290,2025/2026,2025-11-02,2025-11-02,阿塞超,Turan Tovuz,Şamaxı,2,1,FT,https://pfl.az/api/v1/games/show/6290?withActions=true
PFL,6294,2025/2026,2025-11-02,2025-11-02,阿塞超,Sumqayıt,Araz-Naxçıvan,3,2,FT,https://pfl.az/api/v1/games/show/6294?withActions=true
PFL,6293,2025/2026,2025-11-03,2025-11-03,阿塞超,Sabah,Qəbələ,1,0,FT,https://pfl.az/api/v1/games/show/6293?withActions=true
PFL,6298,2025/2026,2025-11-07,2025-11-07,阿塞超,Qəbələ,Sumqayıt,0,2,FT,https://pfl.az/api/v1/games/show/6298?withActions=true
PFL,6301,2025/2026,2025-11-07,2025-11-07,阿塞超,Şamaxı,İmişli,1,0,FT,https://pfl.az/api/v1/games/show/6301?withActions=true
PFL,6296,2025/2026,2025-11-08,2025-11-08,阿塞超,Zirə,Turan Tovuz,0,0,FT,https://pfl.az/api/v1/games/show/6296?withActions=true
PFL,6297,2025/2026,2025-11-08,2025-11-08,阿塞超,Araz-Naxçıvan,Karvan-Yevlax,2,1,FT,https://pfl.az/api/v1/games/show/6297?withActions=true
PFL,6299,2025/2026,2025-11-09,2025-11-09,阿塞超,Kəpəz,Sabah,1,3,FT,https://pfl.az/api/v1/games/show/6299?withActions=true
PFL,6300,2025/2026,2025-11-09,2025-11-09,阿塞超,Qarabağ,Neftçi,2,0,FT,https://pfl.az/api/v1/games/show/6300?withActions=true
PFL,6304,2025/2026,2025-11-21,2025-11-21,阿塞超,Karvan-Yevlax,Kəpəz,1,2,FT,https://pfl.az/api/v1/games/show/6304?withActions=true
PFL,6305,2025/2026,2025-11-21,2025-11-21,阿塞超,Sumqayıt,Qarabağ,2,4,FT,https://pfl.az/api/v1/games/show/6305?withActions=true
PFL,6302,2025/2026,2025-11-22,2025-11-22,阿塞超,Araz-Naxçıvan,Turan Tovuz,1,1,FT,https://pfl.az/api/v1/games/show/6302?withActions=true
PFL,6303,2025/2026,2025-11-22,2025-11-22,阿塞超,Zirə,Qəbələ,1,0,FT,https://pfl.az/api/v1/games/show/6303?withActions=true
PFL,6306,2025/2026,2025-11-23,2025-11-23,阿塞超,Sabah,Şamaxı,0,0,FT,https://pfl.az/api/v1/games/show/6306?withActions=true
PFL,6307,2025/2026,2025-11-23,2025-11-23,阿塞超,Neftçi,İmişli,2,3,FT,https://pfl.az/api/v1/games/show/6307?withActions=true
PFL,6308,2025/2026,2025-11-28,2025-11-28,阿塞超,Turan Tovuz,Neftçi,0,0,FT,https://pfl.az/api/v1/games/show/6308?withActions=true
PFL,6312,2025/2026,2025-11-28,2025-11-28,阿塞超,Kəpəz,Zirə,0,2,FT,https://pfl.az/api/v1/games/show/6312?withActions=true
PFL,6309,2025/2026,2025-11-29,2025-11-29,阿塞超,İmişli,Sabah,0,3,FT,https://pfl.az/api/v1/games/show/6309?withActions=true
PFL,6311,2025/2026,2025-11-29,2025-11-29,阿塞超,Qarabağ,Karvan-Yevlax,2,0,FT,https://pfl.az/api/v1/games/show/6311?withActions=true
PFL,6310,2025/2026,2025-11-30,2025-11-30,阿塞超,Şamaxı,Sumqayıt,1,2,FT,https://pfl.az/api/v1/games/show/6310?withActions=true
PFL,6313,2025/2026,2025-11-30,2025-11-30,阿塞超,Qəbələ,Araz-Naxçıvan,2,1,FT,https://pfl.az/api/v1/games/show/6313?withActions=true
PFL,6726,2025-2026,2025-12-02,2025-12-02,阿塞杯,Şahdağ Qusar,Turan Tovuz,1,2,FT,https://pfl.az/api/v1/games/show/6726?withActions=true
PFL,6731,2025-2026,2025-12-02,2025-12-02,阿塞杯,Zirə,Neftçi,1,0,FT,https://pfl.az/api/v1/games/show/6731?withActions=true
PFL,6722,2025-2026,2025-12-03,2025-12-03,阿塞杯,Şamaxı,Baku Sportinq,1,0,FT,https://pfl.az/api/v1/games/show/6722?withActions=true
PFL,6723,2025-2026,2025-12-03,2025-12-03,阿塞杯,Qarabağ,Karvan-Yevlax,3,0,FT,https://pfl.az/api/v1/games/show/6723?withActions=true
PFL,6724,2025-2026,2025-12-03,2025-12-03,阿塞杯,İmişli,Sabah,1,2,FT,https://pfl.az/api/v1/games/show/6724?withActions=true
PFL,6725,2025-2026,2025-12-04,2025-12-04,阿塞杯,Qəbələ,Şəfa,2,1,FT,https://pfl.az/api/v1/games/show/6725?withActions=true
PFL,6727,2025-2026,2025-12-04,2025-12-04,阿塞杯,Araz-Naxçıvan,Kəpəz,0,1,FT,https://pfl.az/api/v1/games/show/6727?withActions=true
PFL,6728,2025-2026,2025-12-04,2025-12-04,阿塞杯,Difai,Sumqayıt,1,3,FT,https://pfl.az/api/v1/games/show/6728?withActions=true
PFL,6316,2025/2026,2025-12-06,2025-12-06,阿塞超,Zirə,Qarabağ,1,1,FT,https://pfl.az/api/v1/games/show/6316?withActions=true
PFL,6317,2025/2026,2025-12-07,2025-12-07,阿塞超,Karvan-Yevlax,Şamaxı,0,3,FT,https://pfl.az/api/v1/games/show/6317?withActions=true
PFL,6315,2025/2026,2025-12-09,2025-12-09,阿塞超,Araz-Naxçıvan,Kəpəz,2,0,FT,https://pfl.az/api/v1/games/show/6315?withActions=true
PFL,6318,2025/2026,2025-12-09,2025-12-09,阿塞超,Sumqayıt,İmişli,1,0,FT,https://pfl.az/api/v1/games/show/6318?withActions=true
PFL,6319,2025/2026,2025-12-09,2025-12-08,阿塞超,Sabah,Neftçi,2,0,FT,https://pfl.az/api/v1/games/show/6319?withActions=true
PFL,6320,2025/2026,2025-12-13,2025-12-13,阿塞超,Turan Tovuz,Sabah,1,3,FT,https://pfl.az/api/v1/games/show/6320?withActions=true
PFL,6323,2025/2026,2025-12-13,2025-12-13,阿塞超,Şamaxı,Zirə,2,1,FT,https://pfl.az/api/v1/games/show/6323?withActions=true
PFL,6324,2025/2026,2025-12-14,2025-12-14,阿塞超,Qarabağ,Araz-Naxçıvan,5,1,FT,https://pfl.az/api/v1/games/show/6324?withActions=true
PFL,6325,2025/2026,2025-12-14,2025-12-14,阿塞超,Kəpəz,Qəbələ,1,0,FT,https://pfl.az/api/v1/games/show/6325?withActions=true
PFL,6321,2025/2026,2025-12-15,2025-12-15,阿塞超,Neftçi,Sumqayıt,2,2,FT,https://pfl.az/api/v1/games/show/6321?withActions=true
PFL,6322,2025/2026,2025-12-15,2025-12-15,阿塞超,İmişli,Karvan-Yevlax,1,1,FT,https://pfl.az/api/v1/games/show/6322?withActions=true
PFL,6102,2025/2026,2025-12-18,2025-12-18,阿塞超,Sabah,Qarabağ,2,1,FT,https://pfl.az/api/v1/games/show/6102?withActions=true
PFL,6326,2025/2026,2025-12-19,2025-12-19,阿塞超,Kəpəz,Turan Tovuz,0,2,FT,https://pfl.az/api/v1/games/show/6326?withActions=true
PFL,6329,2025/2026,2025-12-20,2025-12-20,阿塞超,Zirə,İmişli,0,0,FT,https://pfl.az/api/v1/games/show/6329?withActions=true
PFL,6330,2025/2026,2025-12-20,2025-12-20,阿塞超,Karvan-Yevlax,Neftçi,1,2,FT,https://pfl.az/api/v1/games/show/6330?withActions=true
PFL,6327,2025/2026,2025-12-21,2025-12-21,阿塞超,Qəbələ,Qarabağ,1,2,FT,https://pfl.az/api/v1/games/show/6327?withActions=true
PFL,6328,2025/2026,2025-12-21,2025-12-21,阿塞超,Araz-Naxçıvan,Şamaxı,2,0,FT,https://pfl.az/api/v1/games/show/6328?withActions=true
PFL,6331,2025/2026,2025-12-22,2025-12-22,阿塞超,Sumqayıt,Sabah,1,3,FT,https://pfl.az/api/v1/games/show/6331?withActions=true
PFL,6334,2025/2026,2026-01-23,2026-01-23,阿塞超,Neftçi,Zirə,0,0,FT,https://pfl.az/api/v1/games/show/6334?withActions=true
PFL,6335,2025/2026,2026-01-23,2026-01-23,阿塞超,İmişli,Araz-Naxçıvan,2,2,FT,https://pfl.az/api/v1/games/show/6335?withActions=true
PFL,6336,2025/2026,2026-01-24,2026-01-24,阿塞超,Şamaxı,Qəbələ,0,4,FT,https://pfl.az/api/v1/games/show/6336?withActions=true
PFL,6337,2025/2026,2026-01-24,2026-01-24,阿塞超,Qarabağ,Kəpəz,0,2,FT,https://pfl.az/api/v1/games/show/6337?withActions=true
PFL,6332,2025/2026,2026-01-25,2026-01-25,阿塞超,Turan Tovuz,Sumqayıt,2,1,FT,https://pfl.az/api/v1/games/show/6332?withActions=true
PFL,6333,2025/2026,2026-01-25,2026-01-25,阿塞超,Sabah,Karvan-Yevlax,4,1,FT,https://pfl.az/api/v1/games/show/6333?withActions=true
PFL,6340,2025/2026,2026-01-30,2026-01-30,阿塞超,Qəbələ,İmişli,3,2,FT,https://pfl.az/api/v1/games/show/6340?withActions=true
PFL,6343,2025/2026,2026-01-30,2026-01-30,阿塞超,Karvan-Yevlax,Sumqayıt,0,2,FT,https://pfl.az/api/v1/games/show/6343?withActions=true
PFL,6339,2025/2026,2026-01-31,2026-01-31,阿塞超,Kəpəz,Şamaxı,0,2,FT,https://pfl.az/api/v1/games/show/6339?withActions=true
PFL,6342,2025/2026,2026-01-31,2026-01-31,阿塞超,Zirə,Sabah,1,3,FT,https://pfl.az/api/v1/games/show/6342?withActions=true
PFL,6338,2025/2026,2026-02-01,2026-02-01,阿塞超,Qarabağ,Turan Tovuz,1,0,FT,https://pfl.az/api/v1/games/show/6338?withActions=true
PFL,6341,2025/2026,2026-02-01,2026-02-01,阿塞超,Araz-Naxçıvan,Neftçi,0,4,FT,https://pfl.az/api/v1/games/show/6341?withActions=true
PFL,6733,2025-2026,2026-02-04,2026-02-04,阿塞杯,Sabah,Qəbələ,0,0,FT,https://pfl.az/api/v1/games/show/6733?withActions=true
PFL,6735,2025-2026,2026-02-04,2026-02-04,阿塞杯,Sumqayıt,Zirə,0,0,FT,https://pfl.az/api/v1/games/show/6735?withActions=true
PFL,6732,2025-2026,2026-02-05,2026-02-05,阿塞杯,Şamaxı,Qarabağ,2,1,FT,https://pfl.az/api/v1/games/show/6732?withActions=true
PFL,6734,2025-2026,2026-02-05,2026-02-05,阿塞杯,Turan Tovuz,Kəpəz,1,0,FT,https://pfl.az/api/v1/games/show/6734?withActions=true
PFL,6345,2025/2026,2026-02-08,2026-02-08,阿塞超,Sumqayıt,Zirə,2,3,FT,https://pfl.az/api/v1/games/show/6345?withActions=true
PFL,6346,2025/2026,2026-02-08,2026-02-08,阿塞超,Sabah,Araz-Naxçıvan,4,1,FT,https://pfl.az/api/v1/games/show/6346?withActions=true
PFL,6344,2025/2026,2026-02-09,2026-02-09,阿塞超,Turan Tovuz,Karvan-Yevlax,1,0,FT,https://pfl.az/api/v1/games/show/6344?withActions=true
PFL,6348,2025/2026,2026-02-09,2026-02-09,阿塞超,İmişli,Kəpəz,0,0,FT,https://pfl.az/api/v1/games/show/6348?withActions=true
PFL,6347,2025/2026,2026-02-10,2026-02-10,阿塞超,Neftçi,Qəbələ,1,0,FT,https://pfl.az/api/v1/games/show/6347?withActions=true
PFL,6349,2025/2026,2026-02-10,2026-02-10,阿塞超,Şamaxı,Qarabağ,1,2,FT,https://pfl.az/api/v1/games/show/6349?withActions=true
PFL,6351,2025/2026,2026-02-14,2026-02-14,阿塞超,İmişli,Qarabağ,0,1,FT,https://pfl.az/api/v1/games/show/6351?withActions=true
PFL,6355,2025/2026,2026-02-14,2026-02-14,阿塞超,Zirə,Karvan-Yevlax,1,0,FT,https://pfl.az/api/v1/games/show/6355?withActions=true
PFL,6352,2025/2026,2026-02-15,2026-02-15,阿塞超,Kəpəz,Neftçi,1,3,FT,https://pfl.az/api/v1/games/show/6352?withActions=true
PFL,6354,2025/2026,2026-02-15,2026-02-15,阿塞超,Araz-Naxçıvan,Sumqayıt,1,0,FT,https://pfl.az/api/v1/games/show/6354?withActions=true
PFL,6350,2025/2026,2026-02-16,2026-02-16,阿塞超,Şamaxı,Turan Tovuz,0,0,FT,https://pfl.az/api/v1/games/show/6350?withActions=true
PFL,6353,2025/2026,2026-02-16,2026-02-16,阿塞超,Qəbələ,Sabah,0,1,FT,https://pfl.az/api/v1/games/show/6353?withActions=true
PFL,6356,2025/2026,2026-02-20,2026-02-20,阿塞超,Turan Tovuz,Zirə,2,0,FT,https://pfl.az/api/v1/games/show/6356?withActions=true
PFL,6358,2025/2026,2026-02-20,2026-02-20,阿塞超,Sumqayıt,Qəbələ,0,0,FT,https://pfl.az/api/v1/games/show/6358?withActions=true
PFL,6357,2025/2026,2026-02-21,2026-02-21,阿塞超,Karvan-Yevlax,Araz-Naxçıvan,0,2,FT,https://pfl.az/api/v1/games/show/6357?withActions=true
PFL,6359,2025/2026,2026-02-22,2026-02-22,阿塞超,Sabah,Kəpəz,1,0,FT,https://pfl.az/api/v1/games/show/6359?withActions=true
PFL,6361,2025/2026,2026-02-22,2026-02-22,阿塞超,İmişli,Şamaxı,0,0,FT,https://pfl.az/api/v1/games/show/6361?withActions=true
PFL,6314,2025/2026,2026-02-24,2026-02-24,阿塞超,Qəbələ,Turan Tovuz,0,3,FT,https://pfl.az/api/v1/games/show/6314?withActions=true
PFL,6365,2025/2026,2026-02-27,2026-02-27,阿塞超,Kəpəz,Sumqayıt,3,0,FT,https://pfl.az/api/v1/games/show/6365?withActions=true
PFL,6367,2025/2026,2026-02-27,2026-02-27,阿塞超,Araz-Naxçıvan,Zirə,0,1,FT,https://pfl.az/api/v1/games/show/6367?withActions=true
PFL,6363,2025/2026,2026-02-28,2026-02-28,阿塞超,Şamaxı,Neftçi,2,2,FT,https://pfl.az/api/v1/games/show/6363?withActions=true
PFL,6366,2025/2026,2026-02-28,2026-02-28,阿塞超,Qəbələ,Karvan-Yevlax,1,1,FT,https://pfl.az/api/v1/games/show/6366?withActions=true
PFL,6362,2025/2026,2026-03-01,2026-03-01,阿塞超,Turan Tovuz,İmişli,0,0,FT,https://pfl.az/api/v1/games/show/6362?withActions=true
PFL,6364,2025/2026,2026-03-01,2026-03-01,阿塞超,Qarabağ,Sabah,3,3,FT,https://pfl.az/api/v1/games/show/6364?withActions=true
PFL,6740,2025-2026,2026-03-03,2026-03-03,阿塞杯,Zirə,Sumqayıt,2,0,FT,https://pfl.az/api/v1/games/show/6740?withActions=true
PFL,6736,2025-2026,2026-03-04,2026-03-04,阿塞杯,Qarabağ,Şamaxı,3,1,FT,https://pfl.az/api/v1/games/show/6736?withActions=true
PFL,6737,2025-2026,2026-03-05,2026-03-05,阿塞杯,Qəbələ,Sabah,3,3,pen 2-4,https://pfl.az/api/v1/games/show/6737?withActions=true
PFL,6738,2025-2026,2026-03-05,2026-03-05,阿塞杯,Kəpəz,Turan Tovuz,0,2,FT,https://pfl.az/api/v1/games/show/6738?withActions=true
PFL,6371,2025/2026,2026-03-07,2026-03-07,阿塞超,Karvan-Yevlax,Sumqayıt,1,1,FT,https://pfl.az/api/v1/games/show/6371?withActions=true
PFL,6370,2025/2026,2026-03-08,2026-03-08,阿塞超,Qarabağ,Araz-Naxçıvan,6,0,FT,https://pfl.az/api/v1/games/show/6370?withActions=true
PFL,6372,2025/2026,2026-03-08,2026-03-08,阿塞超,Şamaxı,İmişli,0,0,FT,https://pfl.az/api/v1/games/show/6372?withActions=true
PFL,6369,2025/2026,2026-03-09,2026-03-09,阿塞超,Zirə,Kəpəz,2,2,FT,https://pfl.az/api/v1/games/show/6369?withActions=true
PFL,6373,2025/2026,2026-03-10,2026-03-10,阿塞超,Sabah,Qəbələ,7,1,FT,https://pfl.az/api/v1/games/show/6373?withActions=true
PFL,6374,2025/2026,2026-03-10,2026-03-09,阿塞超,Neftçi,Turan Tovuz,0,1,FT,https://pfl.az/api/v1/games/show/6374?withActions=true
PFL,6379,2025/2026,2026-03-13,2026-03-13,阿塞超,Araz-Naxçıvan,Karvan-Yevlax,2,1,FT,https://pfl.az/api/v1/games/show/6379?withActions=true
PFL,6377,2025/2026,2026-03-14,2026-03-14,阿塞超,İmişli,Sabah,0,5,FT,https://pfl.az/api/v1/games/show/6377?withActions=true
PFL,6378,2025/2026,2026-03-14,2026-03-13,阿塞超,Sumqayıt,Şamaxı,0,1,FT,https://pfl.az/api/v1/games/show/6378?withActions=true
PFL,6380,2025/2026,2026-03-14,2026-03-14,阿塞超,Zirə,Qarabağ,1,3,FT,https://pfl.az/api/v1/games/show/6380?withActions=true
PFL,6375,2025/2026,2026-03-15,2026-03-15,阿塞超,Kəpəz,Turan Tovuz,1,1,FT,https://pfl.az/api/v1/games/show/6375?withActions=true
